CustomerID,FirstName,LastName,Email,Phone,City,State,ZipCode,PurchaseAmount,TransactionDate,ChannelCode,TerritoryName,StoreDivisionNumber,SuperChannelDesc
1082,Carol,Mitchell,carolmitchell@gmail.com,824-355-3727,Columbus,OH,43085,573.61,2025-01-12,Distributor,Mid-Atlantic,DIV001,B2B
1904,Brian,Hall,BrianHallicloud.com,365-568-7046,Seattle,WA,98101,725.83,2025-06-15,In-Store,Southeast,DIV004,E-Commerce
1066,Jane,Jackson,janejackson@outlook.com,450-800-8268,Denver,CO,80201,989.82,2025-11-06,In-Store,Southwest,DIV005,Retail
1893,,Harris,barbara.harris@aol.com,207-866-1529,Charlotte,NC,28201,685.2,2025-07-17,Distributor,Pacific Northwest,DIV005,Direct
1427,Maria,Nelson,mnelson@aol.com,862-646-1388,Houston,TX,77001,444.14,2025-07-06,Online,Midwest,DIV004,Retail
1949,Helen,Torres,helen.torres@gmail.com,349-967-5300,Columbus,OH,43085,760.36,2025-07-07,Mobile App,Pacific Northwest,DIV001,E-Commerce
1347,Michael,Harris,michaelharris@yahoo.com,299-437-2213,Indianapolis,in,46201,463.66,2025-06-25,Distributor,Pacific Northwest,DIV002,B2B
1455,Thomas,Torres,thomastorres@icloud.com,808-136-3294,Dallas,TX,75201,156.54,2025-10-16,Wholesale,Northeast,DIV002,B2B
1298,Joseph,Taylor,josephtaylor@aol.com,686-830-8206,Denver,co,80201,676.55,2025-11-08,In-Store,Mid-Atlantic,DIV002,E-Commerce
1393,Maria,White,mwhite@yahoo.com,510-251-1197,New York,NY,10001,266.83,2025-09-02,Mobile App,Mid-Atlantic,DIV005,Direct
1174,Dorothy,Moore,dorothymoore@icloud.com,000-000-0000,Denver,CO,80201,866.75,2025-09-04,Distributor,Mid-Atlantic,DIV002,Partner
1918,Lisa,Smith,lisa.smith@hotmail.com,516-311-4675,Chicago,IL,60601,158.59,2025-07-02,Mobile App,Pacific Northwest,DIV001,E-Commerce
1583,Ruth,Smith,rsmith@yahoo.com,407-472-1538,San Francisco,CA,94101,404.51,2025-05-19,Online,Midwest,DIV005,Retail
1547,Kevin,Nelson,kevinnelson@gmail.com,780-635-5062,Chicago,IL,60601,252.25,2025-12-20,In-Store,Mid-Atlantic,DIV002,E-Commerce
1181,Alice,Roberts,aliceroberts@icloud.com,293-860-4113,Dallas,TX,,736,2025-02-01,Online,Southeast,DIV005,B2B
1249,Steven,,steven.carter@outlook.com,749-900-1836,Indianapolis,IN,46201,325.67,2025-08-15,Online,Southeast,DIV004,Retail
1202,Patricia,Nelson,pnelson@yahoo.com,698-407-1157,Denver,CO,80201,585.9,2025-10-29,Online,Mid-Atlantic,DIV004,E-Commerce
1629,Sarah,Nguyen,sarahnguyen@hotmail.com,815-377-9070,New York,NY,10001,634.82,2025-05-26,Wholesale,West,DIV004,Partner
1306,Maria,Nelson,marianelson@hotmail.com,894-674-9242,San Diego,CA,92101,315.72,2025-01-04,Distributor,Northeast,DIV002,Direct
1997,Helen,Hill,helen.hill@yahoo.com,267-878-8078,Indianapolis,IN,46201,676.25,2025-11-23,Online,Pacific Northwest,DIV004,B2B
1842,William,Thomas,william.thomas@yahoo.com,514-613-6003,Houston,TX,,326.82,2025-11-09,Mobile App,Southwest,DIV001,B2B
1688,Michael,Clark,michaelclark@yahoo.com,375-972-3587,Philadelphia,PA,19101,614.02,2025-12-01,In-Store,Midwest,DIV005,Direct
1426,Jason,Thompson,jasonthompson@hotmail.com,510-479-3375,San Diego,CA,92101,313.17,2025-06-07,Wholesale,Pacific Northwest,DIV003,Direct
1402,Sarah,Wright,sarah.wright@outlook.com,618-462-3292,New York,NY,10001,975.24,2025-12-05,Wholesale,Northeast,DIV002,E-Commerce
1301,,Johnson,christopherjohnson@outlook.com,533-671-4267,Austin,TX,73301,799.5,2025-02-24,Mobile App,West,DIV004,B2B
1164,Margaret,Hill,margaret.hill@outlook.com,999-775-7390,Denver,CO,80201,690.92,2025-10-28,Distributor,Southeast,DIV003,Partner
1103,Bob,Lewis,boblewis@icloud.com,648-391-2819,Dallas,TX,75201,477.12,2025-03-19,Online,Midwest,DIV004,E-Commerce
1103,Bob,Lewis,boblewis@icloud.com,648-391-2819,Dallas,TX,75201,477.12,2025-03-19,Online,Midwest,DIV004,E-Commerce
1788,Mary,Clark,mclark@outlook.com,419-288-6263,Jacksonville,FL,32099,473.64,2025-12-13,Distributor,Midwest,DIV003,E-Commerce
1265,Maria,Roberts,maria.roberts@yahoo.com,857-520-8001,New York,NY,10001,402.34,2025-01-31,Distributor,Pacific Northwest,DIV001,Partner
1524,,Johnson,christopher.johnson@outlook.com,716-994-6358,Denver,CO,80201,792.24,2025-11-21,Distributor,Midwest,DIV005,B2B
1077,Donna,Garcia,dgarcia@gmail.com,362-917-9413,Seattle,WA,98101,847.84,2025-11-29,Online,West,DIV004,Partner
1769,Mary,Scott,maryscott@outlook.com,956-255-6413,Dallas,TX,75201,82.3,2025-12-21,Mobile App,Midwest,DIV004,Partner
1971,Paul,Johnson,pauljohnson@icloud.com,206-738-7388,Fort Worth,TX,76101,28.68,2025-05-13,In-Store,Midwest,DIV004,E-Commerce
1598,Ronald,Clark,rclark@outlook.com,881-305-6810,Seattle,wa,98101,894.31,2025-04-16,Mobile App,Southeast,DIV002,E-Commerce
1103,Jane,Nelson,jane.nelson@gmail.com,000-000-0000,Nashville,TN,37201,334.19,2025-06-05,Wholesale,Southeast,DIV002,E-Commerce
1277,Jennifer,Jackson,jennifer.jackson@gmail.com,650-226-7145,Jacksonville,FL,32099,35.17,2025-08-13,In-Store,Southwest,DIV001,Direct
1210,Jason,Hall,jason.hall@gmail.com,379-618-9462,Denver,CO,80201,130.49,2025-07-03,In-Store,Northeast,DIV004,Partner
1324,Nancy,Thomas,nthomas@gmail.com,568-589-5182,San Antonio,TX,78201,513.65,2025-08-04,Distributor,Northeast,DIV001,Direct
1878,Patricia,Lee,patricia.lee@hotmail.com,644-968-5926,Jacksonville,FL,32099,237.07,2025-01-09,Online,Mid-Atlantic,DIV004,Direct
1281,Laura,Clark,laura.clark@yahoo.com,381-678-1151,Los Angeles,CA,90001,136.67,2025-02-01,In-Store,Southeast,DIV004,Retail
1214,Kevin,Young,kevinyoung@icloud.com,361-529-3824,Jacksonville,FL,32099,182.89,2025-02-26,Mobile App,Southeast,DIV002,B2B
1030,Donald,Jackson,djackson@outlook.com,582-961-5344,San Jose,CA,95101,625.69,2025-01-15,Online,Pacific Northwest,DIV001,B2B
1035,Kevin,Moore,kmoore@gmail.com,586-880-9604,Columbus,OH,43085,178.04,2025-02-17,Online,Northeast,DIV003,E-Commerce
1067,Robert,Hill,rhill@outlook.com,650-237-1011,Charlotte,NC,28201,318.32,2025-12-03,Distributor,Midwest,DIV002,B2B
1979,Edward,,emiller@outlook.com,784-300-3061,Indianapolis,IN,46201,227.12,2025-12-04,In-Store,Pacific Northwest,DIV002,E-Commerce
1097,Anthony,Allen,anthony.allen@icloud.com,455-331-5106,San Jose,CA,95101,192.78,2025-09-24,Wholesale,Midwest,DIV004,Partner
1210,Jason,Hall,jason.hall@gmail.com,379-618-9462,Denver,CO,80201,130.49,2025-07-03,In-Store,Northeast,DIV004,Partner
1034,Richard,Taylor,richard.taylor@hotmail.com,785-592-8927,Fort Worth,TX,76101,859.1,2025-08-20,In-Store,Mid-Atlantic,DIV005,Direct
1464,Edward,Martin,edward.martin@outlook.com,962-386-9429,Seattle,WA,98101,924.65,2025-09-07,Wholesale,Southeast,DIV003,B2B
1467,Sharon,Miller,sharonmiller@icloud.com,264-900-6987,Austin,TX,73301,432.25,2025-04-27,Online,West,DIV002,Retail
1849,Robert,Davis,robertdavis@aol.com,329-994-6695,Seattle,WA,98101,313.96,2025-04-04,Distributor,West,DIV001,Partner
1963,Helen,Thomas,helen.thomas@aol.com,994-117-4255,Phoenix,AZ,85001,736.08,2025-10-16,Wholesale,West,DIV005,E-Commerce
1537,Bob,Nelson,bob.nelson@icloud.com,910-643-3732,Jacksonville,FL,32099,380.73,2025-04-26,Online,Mid-Atlantic,DIV002,Partner
